UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW 
104443,"R",35,"R",4,"R",31,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",11,"R",1,"R",10,"R",1,"R",0,"R",1,"R",16,"R",1,"R",15,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
104504,"R",71,"R",16,"R",55,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"R",32,"R",9,"R",23,"Z",0,"Z",0,"Z",0,"R",29,"R",3,"R",26,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0
104568,"R",177,"R",6,"R",171,"R",7,"R",1,"R",6,"R",6,"Z",0,"R",6,"R",7,"R",1,"R",6,"R",69,"R",2,"R",67,"Z",0,"Z",0,"Z",0,"R",81,"R",1,"R",80,"R",1,"Z",0,"R",1,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0
104577,"R",1427,"R",884,"R",543,"R",81,"R",36,"R",45,"R",13,"R",9,"R",4,"R",106,"R",99,"R",7,"R",330,"R",193,"R",137,"R",9,"R",4,"R",5,"R",839,"R",519,"R",320,"R",3,"R",1,"R",2,"R",30,"R",19,"R",11,"R",16,"R",4,"R",12
104586,"R",450,"R",336,"R",114,"R",1,"R",1,"R",0,"R",19,"R",12,"R",7,"R",8,"R",7,"R",1,"R",19,"R",12,"R",7,"R",7,"R",4,"R",3,"R",251,"R",184,"R",67,"R",46,"R",30,"R",16,"R",42,"R",33,"R",9,"R",57,"R",53,"R",4
104665,"R",5,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0
104708,"R",2461,"R",1089,"R",1372,"R",30,"R",8,"R",22,"R",88,"R",37,"R",51,"R",134,"R",68,"R",66,"R",820,"R",341,"R",479,"R",4,"Z",0,"R",4,"R",1246,"R",563,"R",683,"R",52,"R",27,"R",25,"R",75,"R",40,"R",35,"R",12,"R",5,"R",7
104717,"R",18549,"R",4307,"R",14242,"R",152,"R",33,"R",119,"R",1050,"R",206,"R",844,"R",3392,"R",741,"R",2651,"R",2691,"R",694,"R",1997,"R",96,"R",26,"R",70,"R",9266,"R",2112,"R",7154,"R",396,"R",92,"R",304,"R",1506,"R",403,"R",1103,"R",0,"R",0,"R",0
105145,"R",1106,"R",393,"R",713,"R",39,"R",22,"R",17,"R",52,"R",19,"R",33,"R",100,"R",29,"R",71,"R",360,"R",122,"R",238,"R",4,"R",1,"R",3,"R",468,"R",170,"R",298,"R",21,"R",5,"R",16,"R",60,"R",25,"R",35,"R",2,"Z",0,"R",2
105154,"R",2253,"R",1041,"R",1212,"R",90,"R",36,"R",54,"R",108,"R",36,"R",72,"R",102,"R",54,"R",48,"R",525,"R",238,"R",287,"R",10,"R",6,"R",4,"R",1200,"R",561,"R",639,"R",64,"R",30,"R",34,"R",118,"R",63,"R",55,"R",36,"R",17,"R",19
105206,"R",455,"R",140,"R",315,"R",10,"R",4,"R",6,"R",8,"R",5,"R",3,"R",4,"R",3,"R",1,"R",82,"R",21,"R",61,"R",6,"R",2,"R",4,"R",333,"R",101,"R",232,"R",8,"R",3,"R",5,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0
105215,"R",614,"R",593,"R",21,"R",11,"R",10,"R",1,"R",6,"R",6,"R",0,"R",15,"R",15,"R",0,"R",70,"R",66,"R",4,"R",4,"R",4,"R",0,"R",438,"R",424,"R",14,"R",44,"R",43,"R",1,"R",25,"R",24,"R",1,"R",1,"R",1,"R",0
105297,"R",141,"R",42,"R",99,"R",138,"R",39,"R",99,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
105330,"R",7283,"R",2710,"R",4573,"R",187,"R",64,"R",123,"R",151,"R",45,"R",106,"R",175,"R",75,"R",100,"R",1441,"R",476,"R",965,"R",17,"R",6,"R",11,"R",4645,"R",1709,"R",2936,"R",317,"R",125,"R",192,"R",143,"R",65,"R",78,"R",207,"R",145,"R",62
105349,"R",619,"R",317,"R",302,"R",178,"R",71,"R",107,"R",4,"R",2,"R",2,"R",7,"R",5,"R",2,"R",83,"R",50,"R",33,"R",2,"R",1,"R",1,"R",318,"R",174,"R",144,"R",10,"R",8,"R",2,"R",17,"R",6,"R",11,"R",0,"R",0,"R",0
105367,"R",232,"R",65,"R",167,"R",2,"R",0,"R",2,"R",4,"R",1,"R",3,"R",34,"R",11,"R",23,"R",35,"R",11,"R",24,"R",0,"R",0,"R",0,"R",134,"R",36,"R",98,"R",7,"R",3,"R",4,"R",16,"R",3,"R",13,"R",0,"R",0,"R",0
105428,"R",1374,"R",449,"R",925,"R",43,"R",11,"R",32,"R",42,"R",16,"R",26,"R",100,"R",40,"R",60,"R",605,"R",173,"R",432,"Z",0,"Z",0,"Z",0,"R",472,"R",165,"R",307,"R",16,"R",7,"R",9,"R",91,"R",35,"R",56,"R",5,"R",2,"R",3
105482,"R",84,"R",23,"R",61,"R",3,"R",1,"R",2,"R",4,"Z",0,"R",4,"R",2,"Z",0,"R",2,"R",24,"R",8,"R",16,"Z",0,"Z",0,"Z",0,"R",39,"R",13,"R",26,"R",3,"Z",0,"R",3,"R",9,"R",1,"R",8,"Z",0,"Z",0,"Z",0
105525,"R",3749,"R",1784,"R",1965,"R",96,"R",31,"R",65,"R",93,"R",33,"R",60,"R",115,"R",55,"R",60,"R",1449,"R",635,"R",814,"R",15,"R",6,"R",9,"R",1550,"R",748,"R",802,"R",124,"R",51,"R",73,"R",264,"R",207,"R",57,"R",43,"R",18,"R",25
105534,"R",1190,"R",240,"R",950,"R",18,"R",2,"R",16,"R",55,"R",22,"R",33,"R",74,"R",19,"R",55,"R",497,"R",89,"R",408,"R",6,"R",2,"R",4,"R",452,"R",88,"R",364,"R",54,"R",9,"R",45,"R",32,"R",7,"R",25,"R",2,"R",2,"R",0
105543,"R",557,"R",100,"R",457,"R",71,"R",7,"R",64,"R",12,"R",4,"R",8,"R",12,"R",5,"R",7,"R",326,"R",54,"R",272,"R",1,"R",0,"R",1,"R",119,"R",27,"R",92,"R",10,"R",2,"R",8,"R",6,"R",1,"R",5,"R",0,"R",0,"R",0
105589,"R",221,"R",65,"R",156,"R",9,"R",3,"R",6,"R",3,"R",1,"R",2,"R",3,"R",1,"R",2,"R",14,"R",1,"R",13,"R",1,"R",0,"R",1,"R",174,"R",56,"R",118,"R",10,"R",2,"R",8,"R",3,"R",0,"R",3,"R",4,"R",1,"R",3
105659,"R",475,"R",467,"R",8,"R",38,"R",35,"R",3,"R",7,"R",7,"R",0,"R",33,"R",33,"R",0,"R",126,"R",124,"R",2,"R",7,"R",7,"R",0,"R",207,"R",205,"R",2,"R",7,"R",7,"R",0,"R",50,"R",49,"R",1,"R",0,"R",0,"R",0
105668,"R",4095,"R",2227,"R",1868,"R",94,"R",37,"R",57,"R",77,"R",36,"R",41,"R",320,"R",152,"R",168,"R",1348,"R",831,"R",517,"R",8,"R",4,"R",4,"R",1909,"R",1017,"R",892,"R",81,"R",41,"R",40,"R",254,"R",106,"R",148,"R",4,"R",3,"R",1
105677,"R",58,"R",57,"R",1,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",52,"R",51,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
105701,"R",17,"R",0,"R",17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",12,"R",0,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
105747,"R",1007,"R",404,"R",603,"R",48,"R",16,"R",32,"R",33,"R",10,"R",23,"R",37,"R",19,"R",18,"R",156,"R",63,"R",93,"R",5,"R",2,"R",3,"R",638,"R",258,"R",380,"R",30,"R",11,"R",19,"R",46,"R",18,"R",28,"R",14,"R",7,"R",7
105792,"R",422,"R",170,"R",252,"R",22,"R",5,"R",17,"R",13,"R",4,"R",9,"R",60,"R",25,"R",35,"R",220,"R",82,"R",138,"Z",0,"Z",0,"Z",0,"R",70,"R",36,"R",34,"R",6,"R",3,"R",3,"R",27,"R",12,"R",15,"R",4,"R",3,"R",1
105899,"R",140,"R",61,"R",79,"R",1,"R",0,"R",1,"R",4,"R",2,"R",2,"R",7,"R",5,"R",2,"R",20,"R",10,"R",10,"R",0,"R",0,"R",0,"R",90,"R",39,"R",51,"R",7,"R",1,"R",6,"R",8,"R",1,"R",7,"R",3,"R",3,"R",0
105987,"R",177,"R",78,"R",99,"R",8,"R",4,"R",4,"R",5,"R",1,"R",4,"R",14,"R",5,"R",9,"R",98,"R",47,"R",51,"R",1,"R",1,"Z",0,"R",48,"R",19,"R",29,"R",1,"R",1,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
106041,"R",1151,"R",1122,"R",29,"R",61,"R",59,"R",2,"R",29,"R",29,"R",0,"R",34,"R",32,"R",2,"R",343,"R",335,"R",8,"R",26,"R",25,"R",1,"R",540,"R",527,"R",13,"R",88,"R",85,"R",3,"R",28,"R",28,"R",0,"R",2,"R",2,"R",0
106102,"R",351,"R",145,"R",206,"R",4,"R",2,"R",2,"R",11,"R",5,"R",6,"R",36,"R",13,"R",23,"R",54,"R",28,"R",26,"R",2,"R",1,"R",1,"R",169,"R",65,"R",104,"R",28,"R",10,"R",18,"R",47,"R",21,"R",26,"R",0,"R",0,"Z",0
106111,"R",42,"R",1,"R",41,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",0,"R",14,"R",13,"R",1,"R",12,"R",2,"R",0,"R",2,"R",7,"R",0,"R",7,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0
106148,"R",1204,"R",539,"R",665,"R",32,"R",18,"R",14,"R",8,"R",2,"R",6,"R",6,"R",3,"R",3,"R",198,"R",80,"R",118,"R",3,"R",1,"R",2,"R",701,"R",317,"R",384,"R",19,"R",10,"R",9,"R",234,"R",106,"R",128,"R",3,"R",2,"R",1
106245,"R",2302,"R",890,"R",1412,"R",6,"R",2,"R",4,"R",34,"R",12,"R",22,"R",479,"R",125,"R",354,"R",73,"R",33,"R",40,"R",0,"R",0,"R",0,"R",1370,"R",531,"R",839,"R",122,"R",49,"R",73,"R",19,"R",11,"R",8,"R",199,"R",127,"R",72
106263,"R",930,"R",276,"R",654,"R",3,"R",0,"R",3,"R",41,"R",21,"R",20,"R",70,"R",13,"R",57,"R",29,"R",5,"R",24,"R",0,"R",0,"R",0,"R",741,"R",222,"R",519,"R",20,"R",7,"R",13,"R",13,"R",1,"R",12,"R",13,"R",7,"R",6
106306,"R",96,"R",68,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",90,"R",62,"R",28,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",0,"R",6,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
106315,"R",43,"R",3,"R",40,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",36,"R",3,"R",33,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
106324,"R",15,"Z",0,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
106342,"R",113,"R",51,"R",62,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0,"R",6,"R",3,"R",3,"R",6,"R",3,"R",3,"R",0,"R",0,"R",0,"R",92,"R",38,"R",54,"R",0,"R",0,"R",0,"R",6,"R",4,"R",2,"R",1,"R",1,"R",0
106351,"R",46,"R",26,"R",20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43,"R",24,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
106360,"R",15,"R",0,"R",15,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",0,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
106397,"R",5952,"R",2875,"R",3077,"R",62,"R",26,"R",36,"R",146,"R",65,"R",81,"R",260,"R",126,"R",134,"R",394,"R",182,"R",212,"R",7,"R",4,"R",3,"R",4570,"R",2202,"R",2368,"R",144,"R",61,"R",83,"R",25,"R",10,"R",15,"R",344,"R",199,"R",145
106412,"R",447,"R",162,"R",285,"R",1,"R",1,"Z",0,"R",3,"R",2,"R",1,"R",388,"R",130,"R",258,"R",9,"R",5,"R",4,"Z",0,"Z",0,"Z",0,"R",33,"R",16,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",8,"R",5
106449,"R",1058,"R",517,"R",541,"R",6,"R",6,"R",0,"R",5,"R",2,"R",3,"R",45,"R",22,"R",23,"R",60,"R",34,"R",26,"R",2,"R",1,"R",1,"R",882,"R",421,"R",461,"R",48,"R",26,"R",22,"R",7,"R",3,"R",4,"R",3,"R",2,"R",1
106458,"R",4350,"R",1553,"R",2797,"R",17,"R",6,"R",11,"R",31,"R",14,"R",17,"R",542,"R",144,"R",398,"R",86,"R",34,"R",52,"R",2,"R",1,"R",1,"R",3340,"R",1169,"R",2171,"R",66,"R",20,"R",46,"R",51,"R",17,"R",34,"R",215,"R",148,"R",67
106467,"R",2444,"R",927,"R",1517,"R",26,"R",8,"R",18,"R",31,"R",8,"R",23,"R",143,"R",57,"R",86,"R",130,"R",38,"R",92,"R",3,"R",3,"R",0,"R",1951,"R",730,"R",1221,"R",61,"R",24,"R",37,"R",0,"R",0,"R",0,"R",99,"R",59,"R",40
106485,"R",891,"R",361,"R",530,"R",2,"Z",0,"R",2,"R",5,"R",1,"R",4,"R",212,"R",72,"R",140,"R",26,"R",10,"R",16,"Z",0,"Z",0,"Z",0,"R",604,"R",263,"R",341,"R",31,"R",12,"R",19,"Z",0,"Z",0,"Z",0,"R",11,"R",3,"R",8
106494,"R",22,"R",1,"R",21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19,"R",1,"R",18,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
106546,"R",389,"R",36,"R",353,"R",3,"Z",0,"R",3,"R",3,"R",1,"R",2,"R",85,"R",6,"R",79,"R",10,"R",2,"R",8,"Z",0,"Z",0,"Z",0,"R",278,"R",27,"R",251,"R",10,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
106625,"R",752,"R",277,"R",475,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",30,"R",13,"R",17,"R",10,"R",2,"R",8,"Z",0,"Z",0,"Z",0,"R",706,"R",258,"R",448,"R",5,"R",4,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
106704,"R",2444,"R",869,"R",1575,"R",14,"R",3,"R",11,"R",32,"R",17,"R",15,"R",343,"R",125,"R",218,"R",89,"R",41,"R",48,"R",2,"R",1,"R",1,"R",1802,"R",601,"R",1201,"R",54,"R",22,"R",32,"R",25,"R",9,"R",16,"R",83,"R",50,"R",33
106713,"R",158,"R",85,"R",73,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0,"R",21,"R",10,"R",11,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",126,"R",69,"R",57,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1
106795,"R",448,"R",254,"R",194,"R",6,"R",3,"R",3,"R",1,"R",0,"R",1,"R",30,"R",16,"R",14,"R",101,"R",70,"R",31,"R",0,"R",0,"R",0,"R",290,"R",155,"R",135,"R",20,"R",10,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
106810,"R",34,"R",11,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",33,"R",11,"R",22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
106829,"R",152,"R",69,"R",83,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",82,"R",35,"R",47,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",64,"R",31,"R",33,"R",1,"R",1,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0
106883,"R",163,"R",92,"R",71,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",59,"R",33,"R",26,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",98,"R",53,"R",45,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0
106892,"R",200,"R",6,"R",194,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",137,"R",2,"R",135,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",60,"R",1,"R",59,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
106908,"R",201,"R",5,"R",196,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"R",40,"R",1,"R",39,"R",15,"Z",0,"R",15,"Z",0,"Z",0,"Z",0,"R",132,"R",2,"R",130,"R",1,"Z",0,"R",1,"R",10,"R",2,"R",8,"Z",0,"Z",0,"Z",0
106980,"R",408,"R",192,"R",216,"R",9,"R",2,"R",7,"R",4,"R",1,"R",3,"R",35,"R",11,"R",24,"R",36,"R",15,"R",21,"R",0,"R",0,"R",0,"R",324,"R",163,"R",161,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
106999,"R",388,"R",132,"R",256,"R",2,"R",0,"R",2,"R",1,"R",1,"R",0,"R",8,"R",3,"R",5,"R",26,"R",9,"R",17,"R",0,"R",0,"R",0,"R",338,"R",111,"R",227,"R",13,"R",8,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107044,"R",1382,"R",554,"R",828,"R",16,"R",7,"R",9,"R",23,"R",7,"R",16,"R",65,"R",31,"R",34,"R",35,"R",13,"R",22,"R",0,"R",0,"R",0,"R",1144,"R",448,"R",696,"R",26,"R",11,"R",15,"R",4,"R",0,"R",4,"R",69,"R",37,"R",32
107071,"R",712,"R",249,"R",463,"R",1,"R",0,"R",1,"R",4,"R",1,"R",3,"R",128,"R",53,"R",75,"R",18,"R",6,"R",12,"R",0,"R",0,"R",0,"R",524,"R",174,"R",350,"R",29,"R",12,"R",17,"R",1,"R",0,"R",1,"R",7,"R",3,"R",4
107080,"R",332,"R",149,"R",183,"R",3,"R",1,"R",2,"R",17,"R",8,"R",9,"R",12,"R",2,"R",10,"R",15,"R",7,"R",8,"R",0,"R",0,"R",0,"R",248,"R",111,"R",137,"R",14,"R",5,"R",9,"R",4,"R",4,"R",0,"R",19,"R",11,"R",8
107099,"R",18,"R",0,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",16,"R",0,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107123,"R",25,"R",4,"R",21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22,"R",4,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107141,"R",617,"R",279,"R",338,"R",12,"R",3,"R",9,"R",10,"R",2,"R",8,"R",25,"R",8,"R",17,"R",42,"R",16,"R",26,"R",0,"R",0,"R",0,"R",463,"R",214,"R",249,"R",20,"R",11,"R",9,"R",21,"R",11,"R",10,"R",24,"R",14,"R",10
107220,"R",126,"R",7,"R",119,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6,"R",8,"R",2,"R",6,"R",22,"R",4,"R",18,"R",0,"R",0,"R",0,"R",89,"R",1,"R",88,"Z",0,"Z",0,"Z",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
107293,"R",31,"R",1,"R",30,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",25,"R",1,"R",24,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107318,"R",423,"R",221,"R",202,"R",4,"R",3,"R",1,"R",4,"R",2,"R",2,"R",242,"R",109,"R",133,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",151,"R",95,"R",56,"R",18,"R",11,"R",7,"R",0,"R",0,"Z",0,"R",4,"R",1,"R",3
107327,"R",351,"R",116,"R",235,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",109,"R",35,"R",74,"R",12,"R",4,"R",8,"R",1,"R",1,"Z",0,"R",226,"R",75,"R",151,"R",2,"R",1,"R",1,"R",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0
107442,"R",21,"R",12,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21,"R",12,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107460,"R",549,"R",245,"R",304,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0,"Z",0,"Z",0,"Z",0,"R",35,"R",17,"R",18,"Z",0,"Z",0,"Z",0,"R",492,"R",218,"R",274,"R",19,"R",8,"R",11,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
107488,"R",170,"R",96,"R",74,"R",3,"R",2,"R",1,"R",5,"R",1,"R",4,"R",2,"R",1,"R",1,"R",39,"R",23,"R",16,"R",0,"R",0,"R",0,"R",120,"R",68,"R",52,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
107512,"R",284,"R",113,"R",171,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",12,"R",10,"R",2,"R",7,"R",1,"R",6,"R",1,"R",1,"R",0,"R",246,"R",93,"R",153,"R",10,"R",5,"R",5,"R",0,"R",0,"R",0,"R",6,"R",2,"R",4
107521,"R",490,"R",190,"R",300,"R",4,"R",2,"R",2,"R",1,"R",0,"R",1,"R",79,"R",15,"R",64,"R",17,"R",10,"R",7,"R",0,"R",0,"R",0,"R",366,"R",149,"R",217,"R",23,"R",14,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107549,"R",384,"R",65,"R",319,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",7,"R",4,"R",3,"R",1,"Z",0,"R",1,"R",371,"R",60,"R",311,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
107558,"R",97,"R",42,"R",55,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"R",70,"R",32,"R",38,"R",2,"Z",0,"R",2,"R",2,"R",1,"R",1,"R",14,"R",3,"R",11
107585,"R",567,"R",244,"R",323,"R",2,"R",0,"R",2,"R",4,"R",3,"R",1,"R",39,"R",15,"R",24,"R",29,"R",13,"R",16,"R",0,"R",0,"R",0,"R",446,"R",191,"R",255,"R",31,"R",16,"R",15,"R",1,"R",0,"R",1,"R",15,"R",6,"R",9
107600,"R",103,"R",34,"R",69,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",88,"R",26,"R",62,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",11,"R",7,"R",4
107619,"R",298,"R",114,"R",184,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",121,"R",45,"R",76,"R",9,"R",4,"R",5,"Z",0,"Z",0,"Z",0,"R",159,"R",61,"R",98,"R",1,"Z",0,"R",1,"R",6,"R",2,"R",4,"Z",0,"Z",0,"Z",0
107637,"R",342,"R",94,"R",248,"Z",0,"Z",0,"Z",0,"R",4,"R",3,"R",1,"R",204,"R",42,"R",162,"R",6,"R",2,"R",4,"R",1,"Z",0,"R",1,"R",127,"R",47,"R",80,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
107655,"R",16,"R",2,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15,"R",1,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107664,"R",1605,"R",572,"R",1033,"R",4,"R",2,"R",2,"R",33,"R",10,"R",23,"R",659,"R",187,"R",472,"R",104,"R",31,"R",73,"R",4,"R",3,"R",1,"R",712,"R",302,"R",410,"R",43,"R",17,"R",26,"R",37,"R",15,"R",22,"R",9,"R",5,"R",4
107725,"R",484,"R",171,"R",313,"R",5,"R",2,"R",3,"R",6,"R",3,"R",3,"R",160,"R",34,"R",126,"R",30,"R",12,"R",18,"R",0,"R",0,"R",0,"R",279,"R",119,"R",160,"R",1,"R",1,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
