UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW 
443261,"R",148,"R",14,"R",134,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",83,"R",6,"R",77,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",48,"R",4,"R",44,"R",1,"R",1,"Z",0,"R",11,"R",2,"R",9,"Z",0,"Z",0,"Z",0
443289,"R",50,"R",3,"R",47,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",5,"R",0,"R",5,"R",1,"R",1,"Z",0,"R",39,"R",1,"R",38,"R",3,"R",1,"R",2,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
443298,"R",19,"R",17,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17,"R",15,"R",2,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
443322,"R",110,"R",12,"R",98,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"R",110,"R",12,"R",98,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
443331,"R",778,"R",185,"R",593,"R",4,"R",0,"R",4,"R",206,"R",55,"R",151,"R",17,"R",6,"R",11,"R",201,"R",46,"R",155,"R",23,"R",8,"R",15,"R",269,"R",54,"R",215,"R",53,"R",13,"R",40,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0
443340,"R",17,"R",7,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",12,"R",6,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
443377,"R",66,"R",61,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",61,"R",56,"R",5,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
443410,"R",243,"R",189,"R",54,"R",0,"R",0,"R",0,"R",18,"R",10,"R",8,"R",3,"R",3,"R",0,"R",11,"R",10,"R",1,"R",0,"R",0,"R",0,"R",107,"R",86,"R",21,"R",14,"R",11,"R",3,"R",30,"R",23,"R",7,"R",60,"R",46,"R",14
443492,"R",500,"R",246,"R",254,"Z",0,"Z",0,"Z",0,"R",12,"R",4,"R",8,"R",12,"R",4,"R",8,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",454,"R",225,"R",229,"R",20,"R",13,"R",7,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
443562,"R",151,"R",31,"R",120,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",151,"R",31,"R",120,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
443571,"R",155,"R",89,"R",66,"R",3,"R",1,"R",2,"R",6,"R",5,"R",1,"R",12,"R",4,"R",8,"R",77,"R",54,"R",23,"R",2,"R",2,"Z",0,"R",43,"R",19,"R",24,"R",7,"R",1,"R",6,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0
443599,"R",346,"R",24,"R",322,"R",3,"R",0,"R",3,"R",2,"R",0,"R",2,"R",51,"R",4,"R",47,"R",36,"R",3,"R",33,"R",2,"R",2,"R",0,"R",236,"R",15,"R",221,"R",12,"R",0,"R",12,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0
443632,"R",88,"R",70,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24,"R",21,"R",3,"R",10,"R",6,"R",4,"R",0,"R",0,"R",0,"R",48,"R",39,"R",9,"R",6,"R",4,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
443641,"R",36,"R",2,"R",34,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",27,"R",1,"R",26,"R",4,"R",1,"R",3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
443650,"R",146,"R",44,"R",102,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",15,"R",30,"R",6,"R",4,"R",2,"R",1,"Z",0,"R",1,"R",83,"R",21,"R",62,"R",8,"R",2,"R",6,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0
443669,"R",77,"R",11,"R",66,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",1,"Z",0,"R",1,"R",41,"R",2,"R",39,"R",1,"Z",0,"R",1,"R",27,"R",7,"R",20,"R",3,"R",1,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
443702,"R",20,"R",7,"R",13,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",17,"R",7,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
443748,"R",416,"R",98,"R",318,"Z",0,"Z",0,"Z",0,"R",22,"R",9,"R",13,"R",239,"R",47,"R",192,"R",101,"R",21,"R",80,"R",2,"R",2,"Z",0,"R",36,"R",17,"R",19,"R",10,"R",1,"R",9,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0
443766,"R",377,"R",62,"R",315,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",292,"R",35,"R",257,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",50,"R",21,"R",29,"R",18,"R",3,"R",15,"R",7,"R",3,"R",4,"R",0,"R",0,"R",0
443784,"R",301,"R",85,"R",216,"R",0,"R",0,"R",0,"R",10,"R",5,"R",5,"R",164,"R",39,"R",125,"R",25,"R",7,"R",18,"R",1,"R",1,"R",0,"R",90,"R",32,"R",58,"R",6,"R",0,"R",6,"R",4,"R",0,"R",4,"R",1,"R",1,"R",0
443951,"R",29,"R",13,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29,"R",13,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
443979,"R",63,"R",2,"R",61,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",5,"R",1,"R",4,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",44,"R",1,"R",43,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0
444051,"R",97,"R",5,"R",92,"R",0,"R",0,"R",0,"R",6,"R",3,"R",3,"R",38,"R",2,"R",36,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",47,"R",0,"R",47,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0
444088,"R",191,"R",31,"R",160,"R",18,"R",2,"R",16,"R",4,"Z",0,"R",4,"R",10,"R",3,"R",7,"R",122,"R",16,"R",106,"Z",0,"Z",0,"Z",0,"R",31,"R",7,"R",24,"R",5,"R",3,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
444103,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0
444130,"R",2145,"R",615,"R",1530,"R",15,"R",6,"R",9,"R",51,"R",19,"R",32,"R",642,"R",186,"R",456,"R",166,"R",50,"R",116,"R",16,"R",4,"R",12,"R",771,"R",204,"R",567,"R",67,"R",16,"R",51,"R",417,"R",130,"R",287,"R",0,"R",0,"R",0
444194,"R",128,"R",8,"R",120,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",128,"R",8,"R",120,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
444219,"R",1137,"R",429,"R",708,"R",12,"R",5,"R",7,"R",131,"R",44,"R",87,"R",41,"R",19,"R",22,"R",198,"R",70,"R",128,"R",7,"R",1,"R",6,"R",650,"R",254,"R",396,"R",68,"R",24,"R",44,"R",25,"R",11,"R",14,"R",5,"R",1,"R",4
444228,"R",12,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
444255,"R",21,"R",2,"R",19,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",1,"R",6,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",7,"R",1,"R",6,"R",5,"R",0,"R",5,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
444264,"R",40,"R",8,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",40,"R",8,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
444282,"R",24,"R",0,"R",24,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",15,"R",0,"R",15,"R",0,"R",0,"R",0
444291,"R",17,"R",0,"R",17,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",14,"R",0,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
444307,"R",42,"R",0,"R",42,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",16,"R",0,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",0,"R",13,"R",6,"R",0,"R",6,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0
444325,"R",20,"R",5,"R",15,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",1,"Z",0,"R",1,"R",10,"R",4,"R",6,"R",1,"Z",0,"R",1,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
444334,"R",15,"R",2,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",2,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
444343,"R",21,"R",3,"R",18,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",8,"R",2,"R",6,"R",9,"R",0,"R",9,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
444361,"R",73,"R",14,"R",59,"R",2,"R",0,"R",2,"R",2,"R",1,"R",1,"R",6,"R",2,"R",4,"R",32,"R",6,"R",26,"R",0,"R",0,"R",0,"R",31,"R",5,"R",26,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
444370,"R",17,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
444398,"R",22,"R",12,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12,"R",7,"R",5,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",4,"R",5
444404,"R",14,"R",11,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",5,"R",0,"R",7,"R",4,"R",3,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
444413,"R",19,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",19,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
444440,"R",50,"R",2,"R",48,"R",1,"Z",0,"R",1,"R",4,"Z",0,"R",4,"R",12,"Z",0,"R",12,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",31,"R",2,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
444468,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
444486,"R",163,"R",11,"R",152,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",49,"R",4,"R",45,"R",14,"R",1,"R",13,"Z",0,"Z",0,"Z",0,"R",88,"R",4,"R",84,"R",9,"R",1,"R",8,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0
444510,"R",31,"R",2,"R",29,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",8,"R",0,"R",8,"R",0,"R",0,"R",0,"R",22,"R",1,"R",21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
444529,"R",28,"R",2,"R",26,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",17,"R",2,"R",15,"R",0,"R",0,"Z",0,"R",10,"R",0,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
444556,"R",249,"R",117,"R",132,"R",2,"R",1,"R",1,"R",7,"R",4,"R",3,"R",44,"R",18,"R",26,"R",57,"R",22,"R",35,"R",1,"R",1,"Z",0,"R",96,"R",48,"R",48,"R",21,"R",11,"R",10,"R",19,"R",10,"R",9,"R",2,"R",2,"Z",0
444565,"R",111,"R",52,"R",59,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",3,"R",23,"R",9,"R",14,"R",54,"R",27,"R",27,"Z",0,"Z",0,"Z",0,"R",27,"R",13,"R",14,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
444583,"R",297,"R",136,"R",161,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",297,"R",136,"R",161,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
444635,"R",52,"R",8,"R",44,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",2,"R",9,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",37,"R",6,"R",31,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
444662,"R",28,"R",28,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",24,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
444671,"R",103,"R",53,"R",50,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",103,"R",53,"R",50,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
444699,"R",14,"R",1,"R",13,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",8,"R",1,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
444714,"R",69,"R",7,"R",62,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",43,"R",6,"R",37,"R",8,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",4,"Z",0,"R",4,"R",7,"R",1,"R",6,"Z",0,"Z",0,"Z",0
444732,"R",48,"R",10,"R",38,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",48,"R",10,"R",38,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
444778,"R",35,"R",8,"R",27,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34,"R",8,"R",26,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
444787,"R",244,"R",27,"R",217,"R",4,"R",0,"R",4,"R",20,"R",3,"R",17,"R",29,"R",2,"R",27,"R",33,"R",3,"R",30,"R",3,"R",0,"R",3,"R",138,"R",16,"R",122,"R",7,"R",2,"R",5,"R",10,"R",1,"R",9,"R",0,"R",0,"R",0
444796,"R",55,"R",39,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",53,"R",37,"R",16,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
444811,"R",61,"R",2,"R",59,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",55,"R",2,"R",53,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
444857,"R",83,"R",0,"R",83,"R",2,"R",0,"R",2,"R",3,"R",0,"R",3,"R",1,"R",0,"R",1,"R",21,"R",0,"R",21,"R",1,"R",0,"R",1,"R",50,"R",0,"R",50,"R",4,"R",0,"R",4,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
444866,"R",97,"R",14,"R",83,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",70,"R",8,"R",62,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",22,"R",6,"R",16,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
444893,"R",112,"R",3,"R",109,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",105,"R",3,"R",102,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
444936,"R",174,"R",44,"R",130,"R",7,"R",3,"R",4,"R",142,"R",40,"R",102,"R",6,"Z",0,"R",6,"R",12,"R",1,"R",11,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
444945,"R",331,"R",23,"R",308,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",165,"R",10,"R",155,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",115,"R",9,"R",106,"Z",0,"Z",0,"Z",0,"R",46,"R",4,"R",42,"Z",0,"Z",0,"Z",0
444954,"R",344,"R",153,"R",191,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",8,"R",5,"R",3,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",291,"R",124,"R",167,"R",5,"R",2,"R",3,"R",37,"R",21,"R",16,"R",0,"R",0,"R",0
445027,"R",4406,"R",2211,"R",2195,"R",37,"R",23,"R",14,"R",106,"R",63,"R",43,"R",1454,"R",621,"R",833,"R",437,"R",290,"R",147,"R",53,"R",34,"R",19,"R",1344,"R",765,"R",579,"R",178,"R",93,"R",85,"R",797,"R",322,"R",475,"R",0,"R",0,"Z",0
445054,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0
445133,"R",124,"R",56,"R",68,"Z",0,"Z",0,"Z",0,"R",10,"R",3,"R",7,"R",70,"R",31,"R",39,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"R",12,"R",7,"R",5,"R",1,"Z",0,"R",1,"R",27,"R",13,"R",14,"Z",0,"Z",0,"Z",0
445188,"R",2021,"R",941,"R",1080,"R",3,"R",3,"R",0,"R",392,"R",223,"R",169,"R",96,"R",42,"R",54,"R",1008,"R",425,"R",583,"R",16,"R",5,"R",11,"R",234,"R",122,"R",112,"R",59,"R",33,"R",26,"R",15,"R",6,"R",9,"R",198,"R",82,"R",116
445203,"R",199,"R",17,"R",182,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",84,"R",9,"R",75,"R",80,"R",7,"R",73,"R",2,"Z",0,"R",2,"R",23,"R",1,"R",22,"R",6,"Z",0,"R",6,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
445212,"R",120,"R",25,"R",95,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",14,"R",5,"R",9,"R",30,"R",9,"R",21,"Z",0,"Z",0,"Z",0,"R",49,"R",7,"R",42,"R",1,"Z",0,"R",1,"R",24,"R",3,"R",21,"Z",0,"Z",0,"Z",0
445230,"R",526,"R",109,"R",417,"R",2,"Z",0,"R",2,"R",68,"R",25,"R",43,"R",52,"R",14,"R",38,"R",223,"R",33,"R",190,"R",6,"R",1,"R",5,"R",147,"R",30,"R",117,"R",23,"R",6,"R",17,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0
445249,"C",178,"C",36,"R",142,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"C",70,"C",15,"R",55,"R",15,"R",3,"R",12,"Z",0,"Z",0,"Z",0,"C",81,"C",16,"R",65,"R",9,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
445258,"R",97,"R",9,"R",88,"R",6,"Z",0,"R",6,"R",1,"Z",0,"R",1,"R",38,"R",4,"R",34,"R",16,"R",1,"R",15,"Z",0,"Z",0,"Z",0,"R",28,"R",2,"R",26,"R",7,"R",2,"R",5,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
445267,"R",765,"R",170,"R",595,"R",0,"R",0,"R",0,"R",9,"R",5,"R",4,"R",35,"R",8,"R",27,"R",25,"R",8,"R",17,"R",1,"R",0,"R",1,"R",670,"R",138,"R",532,"R",7,"R",4,"R",3,"R",13,"R",3,"R",10,"R",5,"R",4,"R",1
445364,"R",299,"R",27,"R",272,"R",4,"R",1,"R",3,"R",18,"R",6,"R",12,"R",13,"Z",0,"R",13,"R",207,"R",14,"R",193,"R",3,"Z",0,"R",3,"R",37,"R",5,"R",32,"R",17,"R",1,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
445461,"R",361,"R",136,"R",225,"R",1,"Z",0,"R",1,"R",15,"R",7,"R",8,"R",119,"R",34,"R",85,"R",182,"R",78,"R",104,"Z",0,"Z",0,"Z",0,"R",26,"R",11,"R",15,"R",10,"R",3,"R",7,"R",8,"R",3,"R",5,"Z",0,"Z",0,"Z",0
445498,"R",13,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
445540,"R",40,"R",1,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",32,"Z",0,"R",32,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
445638,"R",71,"R",3,"R",68,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",2,"Z",0,"R",2,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",59,"R",3,"R",56,"R",3,"Z",0,"R",3,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
445647,"R",130,"R",5,"R",125,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",6,"Z",0,"R",6,"R",32,"Z",0,"R",32,"Z",0,"Z",0,"Z",0,"R",78,"R",5,"R",73,"R",1,"Z",0,"R",1,"R",8,"Z",0,"R",8,"R",1,"Z",0,"R",1
445656,"R",143,"R",7,"R",136,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",6,"R",1,"R",5,"R",7,"R",0,"R",7,"R",2,"R",0,"R",2,"R",106,"R",5,"R",101,"R",10,"R",1,"R",9,"R",8,"R",0,"R",8,"R",0,"R",0,"R",0
