UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW 
480790,"R",170,"R",85,"R",85,"R",1,"R",0,"R",1,"R",19,"R",10,"R",9,"R",2,"R",0,"R",2,"R",12,"R",4,"R",8,"R",0,"R",0,"R",0,"R",120,"R",65,"R",55,"R",12,"R",5,"R",7,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0
480824,"R",42,"R",3,"R",39,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",10,"R",1,"R",9,"R",23,"R",1,"R",22,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",2,"Z",0,"R",2,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
480833,"R",354,"R",34,"R",320,"R",1,"Z",0,"R",1,"R",12,"Z",0,"R",12,"R",62,"R",9,"R",53,"R",154,"R",14,"R",140,"Z",0,"Z",0,"Z",0,"R",114,"R",10,"R",104,"R",6,"R",1,"R",5,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0
480842,"R",8,"R",3,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",3,"R",5,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0
480851,"R",75,"R",44,"R",31,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",10,"R",10,"R",50,"R",32,"R",18,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0
480879,"R",27,"R",4,"R",23,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"R",22,"R",2,"R",20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
480888,"R",252,"R",66,"R",186,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",89,"R",24,"R",65,"R",90,"R",19,"R",71,"R",0,"R",0,"R",0,"R",65,"R",18,"R",47,"R",6,"R",4,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
480903,"R",650,"R",599,"R",51,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",309,"R",277,"R",32,"R",242,"R",231,"R",11,"Z",0,"Z",0,"Z",0,"R",96,"R",89,"R",7,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
480912,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
480921,"R",30,"R",22,"R",8,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0,"R",9,"R",8,"R",1,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",15,"R",10,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
480930,"R",56,"Z",0,"R",56,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",23,"Z",0,"R",23,"R",9,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"R",18,"Z",0,"R",18,"R",4,"Z",0,"R",4,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
480967,"R",47,"R",15,"R",32,"R",40,"R",13,"R",27,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0
480976,"R",16,"Z",0,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
480985,"R",29,"Z",0,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",24,"Z",0,"R",24,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0
480994,"R",19,"R",1,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",1,"R",13,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481003,"R",213,"R",179,"R",34,"R",0,"R",0,"R",0,"R",7,"R",6,"R",1,"R",116,"R",95,"R",21,"R",52,"R",42,"R",10,"R",0,"R",0,"R",0,"R",32,"R",31,"R",1,"R",4,"R",4,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
481021,"R",26,"R",18,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",20,"R",15,"R",5,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481049,"R",28,"R",3,"R",25,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",26,"R",2,"R",24,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
481058,"R",25,"R",9,"R",16,"Z",0,"Z",0,"Z",0,"R",15,"R",7,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",2,"R",8
481085,"R",78,"R",14,"R",64,"R",0,"R",0,"R",0,"R",6,"R",5,"R",1,"R",56,"R",8,"R",48,"R",13,"R",1,"R",12,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481094,"R",92,"R",9,"R",83,"Z",0,"Z",0,"Z",0,"R",23,"R",3,"R",20,"R",3,"Z",0,"R",3,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",60,"R",5,"R",55,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
481100,"R",168,"R",57,"R",111,"R",0,"R",0,"R",0,"R",148,"R",54,"R",94,"R",1,"R",0,"R",1,"R",10,"R",1,"R",9,"R",0,"R",0,"R",0,"R",8,"R",2,"R",6,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481128,"R",86,"R",4,"R",82,"R",0,"R",0,"R",0,"R",56,"R",3,"R",53,"R",1,"R",0,"R",1,"R",27,"R",1,"R",26,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
481137,"R",18,"R",9,"R",9,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",5,"R",4,"R",1,"R",3,"R",2,"R",1,"R",1,"R",0,"R",1,"R",7,"R",3,"R",4,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
481146,"R",159,"R",4,"R",155,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",4,"R",78,"R",2,"R",76,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",70,"R",1,"R",69,"Z",0,"Z",0,"Z",0
481155,"R",141,"R",41,"R",100,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",90,"R",18,"R",72,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",38,"R",17,"R",21,"R",5,"R",3,"R",2,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0
481182,"R",34,"R",5,"R",29,"R",0,"R",0,"R",0,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",14,"R",2,"R",12,"R",0,"R",0,"R",0,"R",16,"R",2,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481191,"R",296,"R",92,"R",204,"R",7,"R",1,"R",6,"R",8,"R",2,"R",6,"R",16,"R",6,"R",10,"R",220,"R",60,"R",160,"R",8,"R",4,"R",4,"R",37,"R",19,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481207,"R",81,"R",21,"R",60,"R",3,"R",3,"R",0,"R",3,"R",0,"R",3,"R",19,"R",4,"R",15,"R",7,"R",2,"R",5,"R",0,"R",0,"R",0,"R",49,"R",12,"R",37,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481225,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
481243,"R",157,"R",0,"R",157,"R",1,"R",0,"R",1,"R",5,"R",0,"R",5,"R",12,"R",0,"R",12,"R",37,"R",0,"R",37,"R",0,"R",0,"R",0,"R",98,"R",0,"R",98,"R",3,"R",0,"R",3,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
481252,"R",31,"R",2,"R",29,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"Z",0,"R",21,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
481289,"R",76,"R",12,"R",64,"R",1,"R",0,"R",1,"R",25,"R",3,"R",22,"R",4,"R",0,"R",4,"R",18,"R",1,"R",17,"R",12,"R",3,"R",9,"R",13,"R",5,"R",8,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0
481298,"R",37,"R",2,"R",35,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",21,"R",0,"R",21,"R",0,"R",0,"R",0,"R",11,"R",1,"R",10,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
481313,"R",99,"R",2,"R",97,"R",0,"Z",0,"R",0,"R",11,"Z",0,"R",11,"R",25,"Z",0,"R",25,"R",28,"R",1,"R",27,"R",0,"Z",0,"R",0,"R",32,"R",1,"R",31,"R",0,"Z",0,"R",0,"R",3,"Z",0,"R",3,"R",0,"Z",0,"R",0
481322,"R",13,"R",1,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",1,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481331,"R",132,"R",106,"R",26,"R",2,"R",0,"R",2,"R",1,"R",1,"R",0,"R",66,"R",52,"R",14,"R",35,"R",32,"R",3,"R",0,"R",0,"R",0,"R",24,"R",18,"R",6,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481340,"R",38,"R",1,"R",37,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",33,"R",1,"R",32,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1
481368,"R",61,"R",2,"R",59,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",51,"R",2,"R",49,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
481386,"R",68,"R",3,"R",65,"Z",0,"Z",0,"Z",0,"R",15,"R",2,"R",13,"R",9,"Z",0,"R",9,"R",35,"R",1,"R",34,"R",1,"Z",0,"R",1,"R",8,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
481401,"R",61,"R",46,"R",15,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",6,"R",5,"R",1,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",11,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"R",41,"R",29,"R",12,"Z",0,"Z",0,"Z",0
481410,"R",11,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
481429,"R",47,"R",8,"R",39,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",33,"R",5,"R",28,"R",6,"R",2,"R",4,"R",0,"R",0,"R",0,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481438,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
481447,"R",29,"R",2,"R",27,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",2,"R",19,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
481456,"R",14,"R",1,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",1,"R",1,"R",0,"R",12,"R",0,"R",12,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481465,"R",51,"R",2,"R",49,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",43,"R",2,"R",41,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",7,"R",0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481474,"R",95,"R",0,"R",95,"R",0,"R",0,"R",0,"R",8,"R",0,"R",8,"R",5,"R",0,"R",5,"R",9,"R",0,"R",9,"R",2,"R",0,"R",2,"R",51,"R",0,"R",51,"R",18,"R",0,"R",18,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0
481483,"R",308,"R",5,"R",303,"R",1,"R",0,"R",1,"R",5,"Z",0,"R",5,"R",49,"R",1,"R",48,"R",81,"R",1,"R",80,"R",1,"Z",0,"R",1,"R",138,"R",3,"R",135,"R",1,"Z",0,"R",1,"R",31,"Z",0,"R",31,"R",1,"Z",0,"R",1
481508,"R",63,"R",4,"R",59,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",4,"R",1,"R",3,"R",9,"R",0,"R",9,"R",0,"R",0,"R",0,"R",49,"R",3,"R",46,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481517,"R",59,"R",3,"R",56,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",52,"R",2,"R",50,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481526,"R",121,"R",0,"R",121,"R",2,"R",0,"R",2,"R",3,"R",0,"R",3,"R",34,"R",0,"R",34,"R",8,"R",0,"R",8,"R",0,"R",0,"R",0,"R",58,"R",0,"R",58,"R",16,"R",0,"R",16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481544,"R",35,"R",20,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",16,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
481571,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
481678,"R",32,"R",2,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16,"R",0,"R",16,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",10,"R",2,"R",8,"R",1,"R",0,"R",1,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
481720,"R",61,"R",16,"R",45,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",34,"R",8,"R",26,"R",5,"R",3,"R",2,"R",1,"R",0,"R",1,"R",20,"R",5,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
481739,"R",34,"R",1,"R",33,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",6,"R",0,"R",6,"R",7,"R",0,"R",7,"R",0,"R",0,"R",0,"R",13,"R",0,"R",13,"R",2,"R",0,"R",2,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0
481748,"R",55,"R",0,"R",55,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",41,"R",0,"R",41,"R",7,"R",0,"R",7,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",2,"R",0,"R",2,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0
481845,"R",35,"R",3,"R",32,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",0,"R",7,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",22,"R",3,"R",19,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
481863,"R",76,"R",2,"R",74,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",3,"Z",0,"R",3,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",57,"R",1,"R",56,"R",9,"R",1,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
481890,"R",68,"R",4,"R",64,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",1,"R",8,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",54,"R",2,"R",52,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
481906,"R",99,"R",6,"R",93,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",13,"R",1,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",77,"R",3,"R",74,"R",7,"R",1,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
481960,"R",125,"R",73,"R",52,"Z",0,"Z",0,"Z",0,"R",11,"R",6,"R",5,"R",23,"R",13,"R",10,"R",42,"R",20,"R",22,"R",3,"R",2,"R",1,"R",33,"R",25,"R",8,"Z",0,"Z",0,"Z",0,"R",13,"R",7,"R",6,"Z",0,"Z",0,"Z",0
482015,"R",469,"R",296,"R",173,"R",6,"R",2,"R",4,"R",10,"R",6,"R",4,"R",49,"R",32,"R",17,"R",224,"R",141,"R",83,"R",5,"R",5,"Z",0,"R",140,"R",88,"R",52,"R",8,"R",3,"R",5,"R",27,"R",19,"R",8,"Z",0,"Z",0,"Z",0
482060,"R",154,"R",13,"R",141,"R",1,"Z",0,"R",1,"R",4,"R",1,"R",3,"R",6,"R",1,"R",5,"R",110,"R",7,"R",103,"R",1,"Z",0,"R",1,"R",24,"R",3,"R",21,"Z",0,"Z",0,"Z",0,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0
482097,"R",402,"R",260,"R",142,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",12,"R",11,"R",18,"R",10,"R",8,"Z",0,"Z",0,"Z",0,"R",340,"R",219,"R",121,"R",14,"R",12,"R",2,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0
482149,"R",2199,"R",709,"R",1490,"R",3,"R",2,"R",1,"R",184,"R",76,"R",108,"R",443,"R",115,"R",328,"R",142,"R",47,"R",95,"R",1,"R",1,"R",0,"R",1262,"R",409,"R",853,"R",84,"R",27,"R",57,"R",49,"R",19,"R",30,"R",31,"R",13,"R",18
482158,"R",1267,"R",506,"R",761,"R",1,"R",0,"R",1,"R",32,"R",13,"R",19,"R",335,"R",110,"R",225,"R",64,"R",29,"R",35,"R",1,"R",0,"R",1,"R",754,"R",317,"R",437,"R",51,"R",22,"R",29,"R",7,"R",4,"R",3,"R",22,"R",11,"R",11
482167,"R",51,"R",0,"R",51,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",47,"R",0,"R",47,"R",1,"R",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0
482176,"R",117,"R",8,"R",109,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",2,"Z",0,"R",2,"R",34,"R",3,"R",31,"Z",0,"Z",0,"Z",0,"R",73,"R",4,"R",69,"R",2,"Z",0,"R",2,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0
482185,"R",15,"R",8,"R",7,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",7,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
482194,"R",92,"R",16,"R",76,"R",1,"R",1,"R",0,"R",6,"R",1,"R",5,"R",25,"R",2,"R",23,"R",20,"R",3,"R",17,"R",0,"R",0,"R",0,"R",37,"R",7,"R",30,"R",2,"R",1,"R",1,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
482200,"R",29,"R",2,"R",27,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17,"R",1,"R",16,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",11,"R",1,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
482228,"R",18,"R",13,"R",5,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",15,"R",12,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
482246,"R",33,"R",31,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",4,"R",3,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",25,"R",1,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
482255,"R",147,"R",136,"R",11,"R",1,"R",1,"R",0,"R",17,"R",16,"R",1,"R",17,"R",17,"R",0,"R",32,"R",26,"R",6,"R",11,"R",10,"R",1,"R",52,"R",51,"R",1,"R",14,"R",13,"R",1,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0
482291,"R",641,"R",274,"R",367,"R",3,"R",1,"R",2,"R",7,"R",4,"R",3,"R",19,"R",8,"R",11,"R",285,"R",111,"R",174,"R",2,"R",2,"R",0,"R",74,"R",25,"R",49,"R",11,"R",4,"R",7,"R",240,"R",119,"R",121,"R",0,"R",0,"R",0
482325,"R",9,"R",3,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
482334,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
482370,"R",59,"R",9,"R",50,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",22,"R",4,"R",18,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",31,"R",3,"R",28,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
482413,"R",426,"R",244,"R",182,"R",2,"R",1,"R",1,"R",31,"R",18,"R",13,"R",100,"R",52,"R",48,"R",94,"R",59,"R",35,"R",2,"R",2,"R",0,"R",95,"R",62,"R",33,"R",4,"R",4,"R",0,"R",17,"R",4,"R",13,"R",81,"R",42,"R",39
482422,"R",186,"R",107,"R",79,"R",2,"R",0,"R",2,"R",9,"R",5,"R",4,"R",16,"R",9,"R",7,"R",43,"R",23,"R",20,"R",2,"R",1,"R",1,"R",91,"R",61,"R",30,"R",4,"R",1,"R",3,"R",15,"R",7,"R",8,"R",4,"R",0,"R",4
482431,"R",819,"R",488,"R",331,"R",3,"R",2,"R",1,"R",126,"R",70,"R",56,"R",64,"R",37,"R",27,"R",244,"R",143,"R",101,"R",23,"R",11,"R",12,"R",234,"R",157,"R",77,"R",21,"R",11,"R",10,"R",48,"R",30,"R",18,"R",56,"R",27,"R",29
