UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW 
459365,"R",14,"R",1,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",13,"R",1,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
459374,"R",67,"R",1,"R",66,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",14,"R",0,"R",14,"R",10,"R",0,"R",10,"R",0,"R",0,"R",0,"R",34,"R",0,"R",34,"R",4,"R",0,"R",4,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0
459392,"R",78,"R",2,"R",76,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",74,"R",2,"R",72,"R",0,"Z",0,"R",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
459408,"R",36,"R",3,"R",33,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",5,"R",2,"R",3,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",26,"R",1,"R",25,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
459417,"R",25,"R",21,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",22,"R",18,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
459426,"R",81,"R",2,"R",79,"R",1,"R",0,"R",1,"R",3,"R",1,"R",2,"R",5,"R",0,"R",5,"R",7,"R",0,"R",7,"R",0,"R",0,"R",0,"R",62,"R",1,"R",61,"R",2,"R",0,"R",2,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
459462,"R",154,"R",138,"R",16,"R",0,"R",0,"R",0,"R",4,"R",3,"R",1,"R",43,"R",41,"R",2,"R",56,"R",48,"R",8,"R",0,"R",0,"R",0,"R",43,"R",38,"R",5,"R",5,"R",5,"R",0,"R",2,"R",2,"R",0,"R",1,"R",1,"R",0
459499,"R",36,"R",2,"R",34,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",1,"R",34,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
459514,"R",40,"R",10,"R",30,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",20,"R",5,"R",15,"R",15,"R",2,"R",13,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0
459523,"R",52,"R",17,"R",35,"R",0,"R",0,"R",0,"R",48,"R",17,"R",31,"R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
459532,"R",49,"R",1,"R",48,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",46,"R",1,"R",45,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
459541,"R",11,"R",0,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",10,"R",0,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
459550,"R",79,"R",3,"R",76,"R",2,"R",0,"R",2,"R",4,"R",2,"R",2,"R",2,"R",0,"R",2,"R",5,"R",0,"R",5,"R",1,"R",0,"R",1,"R",50,"R",1,"R",49,"R",14,"R",0,"R",14,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
459578,"R",34,"R",3,"R",31,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",5,"Z",0,"R",5,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"R",19,"R",2,"R",17,"R",2,"Z",0,"R",2,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0
459727,"R",411,"R",142,"R",269,"R",0,"R",0,"R",0,"R",17,"R",5,"R",12,"R",69,"R",17,"R",52,"R",31,"R",8,"R",23,"R",5,"R",0,"R",5,"R",159,"R",69,"R",90,"R",25,"R",5,"R",20,"R",105,"R",38,"R",67,"R",0,"R",0,"R",0
459736,"R",465,"R",181,"R",284,"R",1,"Z",0,"R",1,"R",188,"R",71,"R",117,"R",22,"R",7,"R",15,"R",25,"R",10,"R",15,"R",4,"R",1,"R",3,"R",175,"R",68,"R",107,"R",22,"R",9,"R",13,"R",28,"R",15,"R",13,"Z",0,"Z",0,"Z",0
459745,"R",92,"R",11,"R",81,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",35,"R",3,"R",32,"R",12,"R",1,"R",11,"R",0,"R",0,"R",0,"R",28,"R",5,"R",23,"R",7,"R",1,"R",6,"R",4,"R",1,"R",3,"R",2,"R",0,"R",2
459824,"R",365,"R",159,"R",206,"R",0,"R",0,"R",0,"R",104,"R",49,"R",55,"R",12,"R",3,"R",9,"R",18,"R",3,"R",15,"R",2,"R",0,"R",2,"R",212,"R",96,"R",116,"R",11,"R",6,"R",5,"R",6,"R",2,"R",4,"R",0,"R",0,"R",0
459842,"R",126,"R",20,"R",106,"R",1,"Z",0,"R",1,"R",4,"R",2,"R",2,"R",16,"R",1,"R",15,"R",17,"R",2,"R",15,"R",1,"Z",0,"R",1,"R",78,"R",13,"R",65,"R",4,"Z",0,"R",4,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0
459851,"R",121,"R",35,"R",86,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",19,"R",2,"R",17,"R",9,"R",4,"R",5,"Z",0,"Z",0,"Z",0,"R",79,"R",25,"R",54,"Z",0,"Z",0,"Z",0,"R",10,"R",3,"R",7,"Z",0,"Z",0,"Z",0
459949,"R",1442,"R",526,"R",916,"R",4,"R",2,"R",2,"R",20,"R",6,"R",14,"R",84,"R",38,"R",46,"R",935,"R",315,"R",620,"R",2,"R",1,"R",1,"R",330,"R",142,"R",188,"R",25,"R",7,"R",18,"R",8,"R",4,"R",4,"R",34,"R",11,"R",23
459958,"R",233,"R",66,"R",167,"R",2,"Z",0,"R",2,"R",3,"R",1,"R",2,"R",93,"R",31,"R",62,"R",111,"R",20,"R",91,"R",1,"Z",0,"R",1,"R",16,"R",9,"R",7,"R",4,"R",3,"R",1,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0
459967,"R",368,"R",118,"R",250,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",106,"R",28,"R",78,"R",1,"R",1,"Z",0,"R",11,"R",4,"R",7,"Z",0,"Z",0,"Z",0,"R",250,"R",85,"R",165,"Z",0,"Z",0,"Z",0
459985,"R",353,"R",162,"R",191,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",156,"R",68,"R",88,"Z",0,"Z",0,"Z",0,"R",31,"R",17,"R",14,"R",2,"R",1,"R",1,"R",162,"R",75,"R",87,"Z",0,"Z",0,"Z",0
459994,"R",1478,"R",592,"R",886,"R",4,"R",2,"R",2,"R",58,"R",39,"R",19,"R",570,"R",156,"R",414,"R",135,"R",56,"R",79,"R",3,"Z",0,"R",3,"R",588,"R",294,"R",294,"R",40,"R",16,"R",24,"R",78,"R",29,"R",49,"R",2,"Z",0,"R",2
460011,"R",96,"R",0,"R",96,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",47,"R",0,"R",47,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",47,"R",0,"R",47,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
460020,"R",167,"R",43,"R",124,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",128,"R",31,"R",97,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"R",31,"R",11,"R",20,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
460075,"R",179,"R",114,"R",65,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",4,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",173,"R",109,"R",64
460093,"R",89,"R",4,"R",85,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",80,"R",3,"R",77,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
460109,"R",123,"R",1,"R",122,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",29,"Z",0,"R",29,"R",25,"R",1,"R",24,"Z",0,"Z",0,"Z",0,"R",60,"Z",0,"R",60,"R",4,"Z",0,"R",4,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
460118,"R",113,"R",6,"R",107,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",30,"R",3,"R",27,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",71,"R",3,"R",68,"R",5,"Z",0,"R",5,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
460127,"R",96,"R",2,"R",94,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",1,"R",26,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",64,"Z",0,"R",64,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
460136,"R",684,"R",94,"R",590,"R",0,"R",0,"R",0,"R",35,"R",14,"R",21,"R",107,"R",17,"R",90,"R",398,"R",38,"R",360,"R",1,"R",0,"R",1,"R",118,"R",18,"R",100,"R",7,"R",2,"R",5,"R",18,"R",5,"R",13,"R",0,"R",0,"R",0
460145,"R",183,"R",98,"R",85,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",134,"R",62,"R",72,"R",11,"R",8,"R",3,"Z",0,"Z",0,"Z",0,"R",25,"R",22,"R",3,"R",9,"R",4,"R",5,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0
460172,"R",309,"R",291,"R",18,"R",2,"R",2,"Z",0,"R",2,"R",2,"Z",0,"R",23,"R",22,"R",1,"R",188,"R",176,"R",12,"R",1,"Z",0,"R",1,"R",68,"R",66,"R",2,"R",12,"R",10,"R",2,"R",12,"R",12,"Z",0,"R",1,"R",1,"Z",0
460181,"R",468,"R",51,"R",417,"R",1,"Z",0,"R",1,"R",12,"R",3,"R",9,"R",170,"R",18,"R",152,"R",125,"R",14,"R",111,"Z",0,"Z",0,"Z",0,"R",80,"R",7,"R",73,"R",5,"Z",0,"R",5,"R",75,"R",9,"R",66,"Z",0,"Z",0,"Z",0
460190,"R",289,"R",27,"R",262,"R",3,"Z",0,"R",3,"R",1,"Z",0,"R",1,"R",111,"R",9,"R",102,"R",114,"R",13,"R",101,"R",3,"Z",0,"R",3,"R",47,"R",4,"R",43,"R",6,"R",1,"R",5,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0
460206,"R",477,"R",73,"R",404,"R",1,"Z",0,"R",1,"R",10,"R",2,"R",8,"R",44,"R",9,"R",35,"R",335,"R",46,"R",289,"R",4,"R",1,"R",3,"R",74,"R",15,"R",59,"R",3,"Z",0,"R",3,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0
460215,"R",84,"R",69,"R",15,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"Z",0,"R",7,"R",6,"R",1,"R",1,"R",1,"Z",0,"R",33,"R",26,"R",7,"R",6,"R",5,"R",1,"R",31,"R",27,"R",4,"Z",0,"Z",0,"Z",0
460349,"R",294,"R",80,"R",214,"R",1,"R",1,"R",0,"R",6,"R",3,"R",3,"R",57,"R",15,"R",42,"R",32,"R",11,"R",21,"R",0,"R",0,"R",0,"R",164,"R",38,"R",126,"R",12,"R",3,"R",9,"R",21,"R",9,"R",12,"R",1,"R",0,"R",1
460376,"R",226,"R",147,"R",79,"R",0,"R",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",215,"R",142,"R",73
460385,"R",19,"R",1,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19,"R",1,"R",18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
460394,"R",1399,"R",650,"R",749,"R",4,"R",2,"R",2,"R",66,"R",30,"R",36,"R",128,"R",41,"R",87,"R",844,"R",367,"R",477,"R",2,"R",1,"R",1,"R",301,"R",179,"R",122,"R",48,"R",26,"R",22,"R",6,"R",4,"R",2,"Z",0,"Z",0,"Z",0
460446,"R",57,"R",1,"R",56,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",18,"R",0,"R",18,"R",29,"R",0,"R",29,"R",1,"R",0,"R",1,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
460455,"R",45,"R",10,"R",35,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",4,"R",3,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",36,"R",6,"R",30,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
460464,"R",1153,"R",485,"R",668,"R",2,"Z",0,"R",2,"R",99,"R",48,"R",51,"R",61,"R",18,"R",43,"R",636,"R",258,"R",378,"R",1,"R",1,"Z",0,"R",322,"R",146,"R",176,"R",28,"R",11,"R",17,"R",2,"R",2,"Z",0,"R",2,"R",1,"R",1
460482,"R",99,"R",10,"R",89,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",28,"Z",0,"R",28,"R",20,"R",4,"R",16,"Z",0,"Z",0,"Z",0,"R",42,"R",6,"R",36,"R",8,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
460516,"R",55,"R",4,"R",51,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",39,"R",1,"R",38,"R",1,"Z",0,"R",1,"R",11,"R",3,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
460525,"R",85,"R",5,"R",80,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",4,"R",41,"Z",0,"Z",0,"Z",0,"R",39,"Z",0,"R",39,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
460534,"R",130,"R",5,"R",125,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",1,"R",6,"R",113,"R",4,"R",109,"R",1,"Z",0,"R",1,"R",7,"Z",0,"R",7,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
460543,"R",564,"R",544,"R",20,"R",3,"R",3,"R",0,"R",9,"R",9,"R",0,"R",45,"R",43,"R",2,"R",221,"R",214,"R",7,"R",1,"R",1,"R",0,"R",220,"R",210,"R",10,"R",49,"R",48,"R",1,"R",16,"R",16,"R",0,"R",0,"R",0,"R",0
460552,"R",104,"R",36,"R",68,"Z",0,"Z",0,"Z",0,"R",9,"R",5,"R",4,"R",7,"R",4,"R",3,"R",11,"R",5,"R",6,"Z",0,"Z",0,"Z",0,"R",53,"R",15,"R",38,"R",11,"R",3,"R",8,"R",13,"R",4,"R",9,"Z",0,"Z",0,"Z",0
460570,"R",138,"R",12,"R",126,"R",0,"R",0,"R",0,"R",4,"R",2,"R",2,"R",15,"R",6,"R",9,"R",7,"R",0,"R",7,"R",0,"R",0,"R",0,"R",111,"R",4,"R",107,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
460598,"R",299,"R",48,"R",251,"R",1,"R",0,"R",1,"R",6,"R",3,"R",3,"R",258,"R",43,"R",215,"R",18,"R",1,"R",17,"R",0,"R",0,"R",0,"R",7,"R",0,"R",7,"R",8,"R",1,"R",7,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
460640,"R",31,"R",11,"R",20,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"R",23,"R",7,"R",16,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
460677,"R",163,"R",49,"R",114,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",163,"R",49,"R",114,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
460701,"R",46,"R",12,"R",34,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10,"R",6,"R",4,"R",12,"R",4,"R",8,"R",0,"R",0,"R",0,"R",24,"R",2,"R",22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
460738,"R",829,"R",86,"R",743,"R",9,"R",1,"R",8,"R",42,"R",8,"R",34,"R",116,"R",12,"R",104,"R",8,"R",2,"R",6,"R",6,"R",1,"R",5,"R",583,"R",54,"R",529,"R",26,"R",6,"R",20,"R",39,"R",2,"R",37,"Z",0,"Z",0,"Z",0
460747,"R",51,"R",41,"R",10,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",14,"R",9,"R",5,"R",11,"R",10,"R",1,"Z",0,"Z",0,"Z",0,"R",20,"R",17,"R",3,"Z",0,"Z",0,"Z",0,"R",5,"R",4,"R",1,"R",0,"R",0,"Z",0
460756,"R",280,"R",25,"R",255,"R",0,"R",0,"R",0,"R",103,"R",12,"R",91,"R",3,"R",3,"R",0,"R",15,"R",2,"R",13,"R",65,"R",1,"R",64,"R",8,"R",1,"R",7,"R",84,"R",6,"R",78,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1
460765,"R",18,"R",2,"R",16,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",1,"R",1,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",12,"R",1,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
460774,"R",308,"R",46,"R",262,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",247,"R",39,"R",208,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",25,"R",3,"R",22,"R",6,"R",1,"R",5,"R",24,"R",2,"R",22,"Z",0,"Z",0,"Z",0
460783,"R",64,"R",7,"R",57,"R",2,"Z",0,"R",2,"R",2,"Z",0,"R",2,"R",28,"R",3,"R",25,"R",3,"R",1,"R",2,"R",1,"Z",0,"R",1,"R",26,"R",3,"R",23,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
460808,"R",38,"R",4,"R",34,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",35,"R",4,"R",31,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0
460817,"R",417,"R",267,"R",150,"R",1,"R",1,"Z",0,"R",6,"R",3,"R",3,"R",123,"R",65,"R",58,"R",41,"R",29,"R",12,"R",1,"Z",0,"R",1,"R",231,"R",160,"R",71,"R",7,"R",4,"R",3,"R",7,"R",5,"R",2,"Z",0,"Z",0,"Z",0
460826,"R",265,"R",124,"R",141,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"R",192,"R",77,"R",115,"R",4,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"R",58,"R",40,"R",18,"R",3,"Z",0,"R",3,"R",5,"R",1,"R",4,"Z",0,"Z",0,"Z",0
460835,"R",343,"R",129,"R",214,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",170,"R",62,"R",108,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0,"R",158,"R",64,"R",94,"R",3,"R",1,"R",2,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
460844,"R",101,"R",17,"R",84,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",61,"R",12,"R",49,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"R",4,"R",1,"R",3,"R",3,"R",1,"R",2,"R",30,"R",2,"R",28,"Z",0,"Z",0,"Z",0
460853,"R",129,"R",14,"R",115,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",46,"R",4,"R",42,"R",10,"R",3,"R",7,"Z",0,"Z",0,"Z",0,"R",43,"R",5,"R",38,"R",11,"Z",0,"R",11,"R",17,"R",2,"R",15,"R",1,"Z",0,"R",1
460862,"R",111,"R",9,"R",102,"R",3,"R",0,"R",3,"R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"R",13,"R",0,"R",13,"R",3,"R",0,"R",3,"R",73,"R",6,"R",67,"R",10,"R",2,"R",8,"R",3,"R",1,"R",2,"R",2,"R",0,"R",2
460871,"R",147,"R",21,"R",126,"R",0,"R",0,"R",0,"R",18,"R",6,"R",12,"R",79,"R",8,"R",71,"R",13,"R",1,"R",12,"R",2,"R",0,"R",2,"R",27,"R",6,"R",21,"R",2,"R",0,"R",2,"R",2,"R",0,"R",2,"R",4,"R",0,"R",4
460899,"R",63,"R",14,"R",49,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",1,"R",13,"Z",0,"Z",0,"Z",0,"R",27,"R",7,"R",20,"R",21,"R",6,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
460914,"R",77,"R",3,"R",74,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",9,"R",0,"R",9,"R",1,"R",0,"R",1,"R",58,"R",2,"R",56,"R",2,"R",1,"R",1,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0
460923,"R",209,"R",59,"R",150,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",130,"R",41,"R",89,"R",7,"R",1,"R",6,"Z",0,"Z",0,"Z",0,"R",30,"R",7,"R",23,"R",7,"Z",0,"R",7,"R",34,"R",9,"R",25,"Z",0,"Z",0,"Z",0
460932,"R",64,"R",2,"R",62,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",6,"Z",0,"R",6,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",53,"Z",0,"R",53,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
460969,"R",119,"R",5,"R",114,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",114,"R",5,"R",109,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
460978,"R",129,"R",6,"R",123,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6,"R",35,"R",0,"R",35,"R",31,"R",2,"R",29,"R",1,"R",0,"R",1,"R",44,"R",3,"R",41,"R",8,"R",1,"R",7,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0
460987,"R",84,"R",5,"R",79,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",17,"R",1,"R",16,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"R",56,"R",3,"R",53,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0
460996,"R",101,"R",1,"R",100,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"R",18,"Z",0,"R",18,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",74,"R",1,"R",73,"R",3,"Z",0,"R",3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
461005,"R",235,"R",25,"R",210,"R",1,"R",0,"R",1,"R",4,"R",1,"R",3,"R",98,"R",3,"R",95,"R",77,"R",8,"R",69,"R",0,"R",0,"R",0,"R",41,"R",11,"R",30,"R",8,"R",0,"R",8,"R",6,"R",2,"R",4,"R",0,"R",0,"R",0
461014,"R",360,"R",27,"R",333,"R",1,"Z",0,"R",1,"R",16,"R",2,"R",14,"R",229,"R",19,"R",210,"R",55,"R",0,"R",55,"R",3,"Z",0,"R",3,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",51,"R",6,"R",45,"R",0,"R",0,"Z",0
461023,"R",248,"R",30,"R",218,"R",2,"Z",0,"R",2,"R",1,"R",1,"Z",0,"R",14,"R",3,"R",11,"R",10,"R",2,"R",8,"R",2,"Z",0,"R",2,"R",77,"R",8,"R",69,"R",1,"Z",0,"R",1,"R",141,"R",16,"R",125,"Z",0,"Z",0,"Z",0
461032,"R",28,"R",18,"R",10,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",12,"R",6,"R",6,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",13,"R",10,"R",3,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
461111,"R",26,"R",20,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",6,"R",2,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"R",13,"R",9,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0
