UNITID,XCSTOTLT,CSTOTLT,XCSTOTLM,CSTOTLM,XCSTOTLW,CSTOTLW,XCSAIANT,CSAIANT,XCSAIANM,CSAIANM,XCSAIANW,CSAIANW,XCSASIAT,CSASIAT,XCSASIAM,CSASIAM,XCSASIAW,CSASIAW,XCSBKAAT,CSBKAAT,XCSBKAAM,CSBKAAM,XCSBKAAW,CSBKAAW,XCSHISPT,CSHISPT,XCSHISPM,CSHISPM,XCSHISPW,CSHISPW,XCSNHPIT,CSNHPIT,XCSNHPIM,CSNHPIM,XCSNHPIW,CSNHPIW,XCSWHITT,CSWHITT,XCSWHITM,CSWHITM,XCSWHITW,CSWHITW,XCS2MORT,CS2MORT,XCS2MORM,CS2MORM,XCS2MORW,CS2MORW,XCSUNKNT,CSUNKNT,XCSUNKNM,CSUNKNM,XCSUNKNW,CSUNKNW,XCSNRALT,CSNRALT,XCSNRALM,CSNRALM,XCSNRALW,CSNRALW 
105145,"R",1100,"R",369,"R",731,"R",15,"R",4,"R",11,"R",49,"R",19,"R",30,"R",119,"R",35,"R",84,"R",484,"R",184,"R",300,"R",7,"R",3,"R",4,"R",369,"R",109,"R",260,"R",33,"R",6,"R",27,"R",20,"R",8,"R",12,"R",4,"R",1,"R",3
105154,"R",2461,"R",1110,"R",1351,"R",80,"R",32,"R",48,"R",123,"R",43,"R",80,"R",99,"R",48,"R",51,"R",617,"R",262,"R",355,"R",3,"R",1,"R",2,"R",1306,"R",604,"R",702,"R",89,"R",40,"R",49,"R",86,"R",42,"R",44,"R",58,"R",38,"R",20
105206,"R",601,"R",221,"R",380,"R",15,"R",4,"R",11,"R",12,"R",1,"R",11,"R",7,"R",4,"R",3,"R",124,"R",48,"R",76,"R",4,"R",2,"R",2,"R",416,"R",156,"R",260,"R",12,"R",3,"R",9,"R",8,"R",2,"R",6,"R",3,"R",1,"R",2
105215,"R",620,"R",592,"R",28,"R",13,"R",9,"R",4,"R",2,"R",1,"R",1,"R",19,"R",19,"R",0,"R",68,"R",67,"R",1,"R",6,"R",6,"R",0,"R",425,"R",407,"R",18,"R",64,"R",62,"R",2,"R",22,"R",20,"R",2,"R",1,"R",1,"R",0
105297,"R",146,"R",31,"R",115,"R",144,"R",29,"R",115,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",0
105330,"R",7750,"R",2733,"R",5017,"R",211,"R",58,"R",153,"R",177,"R",64,"R",113,"R",231,"R",90,"R",141,"R",1686,"R",526,"R",1160,"R",20,"R",7,"R",13,"R",4616,"R",1575,"R",3041,"R",392,"R",145,"R",247,"R",208,"R",107,"R",101,"R",209,"R",161,"R",48
105349,"R",526,"R",254,"R",272,"R",160,"R",60,"R",100,"R",1,"R",0,"R",1,"R",4,"R",2,"R",2,"R",83,"R",44,"R",39,"R",4,"R",2,"R",2,"R",254,"R",135,"R",119,"R",8,"R",4,"R",4,"R",12,"R",7,"R",5,"R",0,"R",0,"R",0
105367,"R",276,"R",93,"R",183,"R",3,"R",0,"R",3,"R",64,"R",42,"R",22,"R",18,"R",4,"R",14,"R",48,"R",13,"R",35,"R",2,"R",0,"R",2,"R",120,"R",29,"R",91,"R",3,"R",0,"R",3,"R",18,"R",5,"R",13,"R",0,"R",0,"R",0
105428,"R",1319,"R",398,"R",921,"R",34,"R",10,"R",24,"R",45,"R",12,"R",33,"R",101,"R",36,"R",65,"R",666,"R",188,"R",478,"R",3,"R",2,"R",1,"R",383,"R",125,"R",258,"R",28,"R",5,"R",23,"R",41,"R",12,"R",29,"R",18,"R",8,"R",10
105525,"R",3648,"R",1575,"R",2073,"R",82,"R",21,"R",61,"R",97,"R",32,"R",65,"R",158,"R",77,"R",81,"R",1530,"R",600,"R",930,"R",13,"R",6,"R",7,"R",1388,"R",584,"R",804,"R",84,"R",33,"R",51,"R",258,"R",199,"R",59,"R",38,"R",23,"R",15
105534,"R",1193,"R",205,"R",988,"R",19,"R",2,"R",17,"R",59,"R",12,"R",47,"R",61,"R",13,"R",48,"R",496,"R",87,"R",409,"R",6,"R",1,"R",5,"R",454,"R",68,"R",386,"R",90,"R",21,"R",69,"R",8,"R",1,"R",7,"Z",0,"Z",0,"Z",0
105543,"R",424,"R",86,"R",338,"R",60,"R",12,"R",48,"R",1,"Z",0,"R",1,"R",18,"R",6,"R",12,"R",227,"R",46,"R",181,"R",1,"R",1,"Z",0,"R",86,"R",14,"R",72,"R",27,"R",6,"R",21,"R",4,"R",1,"R",3,"Z",0,"Z",0,"Z",0
105589,"R",269,"R",56,"R",213,"R",3,"R",1,"R",2,"R",4,"R",1,"R",3,"R",9,"R",3,"R",6,"R",10,"R",0,"R",10,"R",1,"R",0,"R",1,"R",183,"R",33,"R",150,"R",17,"R",4,"R",13,"R",41,"R",14,"R",27,"R",1,"Z",0,"R",1
105659,"R",631,"R",589,"R",42,"R",78,"R",63,"R",15,"R",9,"R",8,"R",1,"R",49,"R",45,"R",4,"R",185,"R",183,"R",2,"R",3,"R",3,"R",0,"R",263,"R",248,"R",15,"R",30,"R",25,"R",5,"R",14,"R",14,"R",0,"R",0,"R",0,"R",0
105668,"R",4617,"R",2499,"R",2118,"R",102,"R",35,"R",67,"R",94,"R",48,"R",46,"R",400,"R",180,"R",220,"R",1505,"R",925,"R",580,"R",16,"R",8,"R",8,"R",2000,"R",1033,"R",967,"R",169,"R",91,"R",78,"R",331,"R",179,"R",152,"Z",0,"Z",0,"Z",0
105677,"R",16,"R",16,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
105747,"R",932,"R",417,"R",515,"R",38,"R",18,"R",20,"R",25,"R",11,"R",14,"R",37,"R",21,"R",16,"R",207,"R",88,"R",119,"Z",0,"Z",0,"Z",0,"R",534,"R",235,"R",299,"R",41,"R",17,"R",24,"R",35,"R",19,"R",16,"R",15,"R",8,"R",7
105792,"R",421,"R",161,"R",260,"R",15,"R",3,"R",12,"R",9,"R",5,"R",4,"R",82,"R",33,"R",49,"R",227,"R",78,"R",149,"Z",0,"Z",0,"Z",0,"R",56,"R",28,"R",28,"R",14,"R",3,"R",11,"R",13,"R",6,"R",7,"R",5,"R",5,"Z",0
105899,"R",145,"R",83,"R",62,"R",2,"R",1,"R",1,"R",1,"R",1,"Z",0,"R",20,"R",15,"R",5,"R",26,"R",15,"R",11,"Z",0,"Z",0,"Z",0,"R",81,"R",42,"R",39,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",13,"R",9,"R",4
106041,"R",932,"R",894,"R",38,"R",59,"R",51,"R",8,"R",28,"R",26,"R",2,"R",28,"R",26,"R",2,"R",266,"R",254,"R",12,"R",19,"R",17,"R",2,"R",437,"R",430,"R",7,"R",78,"R",74,"R",4,"R",17,"R",16,"R",1,"R",0,"R",0,"R",0
106111,"R",26,"R",1,"R",25,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",15,"R",0,"R",15,"R",0,"R",0,"R",0
106148,"R",1464,"R",620,"R",844,"R",23,"R",5,"R",18,"R",18,"R",4,"R",14,"R",10,"R",6,"R",4,"R",288,"R",109,"R",179,"R",3,"R",1,"R",2,"R",821,"R",366,"R",455,"R",29,"R",12,"R",17,"R",268,"R",113,"R",155,"R",4,"R",4,"Z",0
106245,"R",2220,"R",809,"R",1411,"R",8,"R",4,"R",4,"R",46,"R",21,"R",25,"R",460,"R",106,"R",354,"R",76,"R",34,"R",42,"R",0,"R",0,"R",0,"R",1231,"R",475,"R",756,"R",203,"R",71,"R",132,"R",6,"R",4,"R",2,"R",190,"R",94,"R",96
106263,"R",861,"R",245,"R",616,"R",5,"R",1,"R",4,"R",33,"R",12,"R",21,"R",68,"R",14,"R",54,"R",45,"R",9,"R",36,"R",0,"R",0,"R",0,"R",652,"R",187,"R",465,"R",25,"R",7,"R",18,"R",15,"R",5,"R",10,"R",18,"R",10,"R",8
106306,"R",40,"R",23,"R",17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40,"R",23,"R",17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
106315,"R",44,"R",1,"R",43,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",44,"R",1,"R",43,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
106324,"R",9,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
106342,"R",114,"R",60,"R",54,"R",2,"R",1,"R",1,"R",4,"R",3,"R",1,"R",4,"R",3,"R",1,"R",11,"R",5,"R",6,"R",0,"R",0,"R",0,"R",75,"R",38,"R",37,"R",0,"R",0,"R",0,"R",14,"R",7,"R",7,"R",4,"R",3,"R",1
106351,"R",21,"R",15,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18,"R",12,"R",6,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0
106360,"R",12,"Z",0,"R",12,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
106397,"R",6628,"R",3076,"R",3552,"R",64,"R",29,"R",35,"R",178,"R",100,"R",78,"R",281,"R",122,"R",159,"R",523,"R",210,"R",313,"R",3,"R",1,"R",2,"R",4940,"R",2304,"R",2636,"R",215,"R",90,"R",125,"R",50,"R",22,"R",28,"R",374,"R",198,"R",176
106412,"R",502,"R",197,"R",305,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",435,"R",162,"R",273,"R",13,"R",7,"R",6,"Z",0,"Z",0,"Z",0,"R",28,"R",13,"R",15,"R",8,"R",3,"R",5,"Z",0,"Z",0,"Z",0,"R",17,"R",11,"R",6
106449,"R",896,"R",369,"R",527,"R",4,"R",3,"R",1,"R",9,"R",4,"R",5,"R",50,"R",21,"R",29,"R",54,"R",19,"R",35,"R",4,"R",2,"R",2,"R",741,"R",303,"R",438,"R",22,"R",10,"R",12,"R",9,"R",6,"R",3,"R",3,"R",1,"R",2
106458,"R",4653,"R",1578,"R",3075,"R",20,"R",1,"R",19,"R",37,"R",16,"R",21,"R",577,"R",159,"R",418,"R",113,"R",45,"R",68,"R",1,"R",1,"R",0,"R",3577,"R",1198,"R",2379,"R",72,"R",26,"R",46,"R",79,"R",32,"R",47,"R",177,"R",100,"R",77
106467,"R",3066,"R",1180,"R",1886,"R",24,"R",6,"R",18,"R",55,"R",19,"R",36,"R",157,"R",72,"R",85,"R",247,"R",79,"R",168,"R",3,"R",0,"R",3,"R",2379,"R",900,"R",1479,"R",95,"R",35,"R",60,"R",0,"R",0,"R",0,"R",106,"R",69,"R",37
106485,"R",1204,"R",496,"R",708,"R",4,"R",1,"R",3,"R",1,"R",1,"R",0,"R",243,"R",89,"R",154,"R",74,"R",30,"R",44,"R",1,"R",1,"R",0,"R",838,"R",358,"R",480,"R",35,"R",13,"R",22,"R",1,"R",0,"R",1,"R",7,"R",3,"R",4
106494,"R",10,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
106546,"R",395,"R",45,"R",350,"R",1,"R",1,"R",0,"R",3,"R",1,"R",2,"R",102,"R",9,"R",93,"R",16,"R",0,"R",16,"R",1,"R",0,"R",1,"R",265,"R",33,"R",232,"R",3,"R",1,"R",2,"R",3,"R",0,"R",3,"R",1,"R",0,"R",1
106625,"R",509,"R",166,"R",343,"R",2,"R",1,"R",1,"R",1,"Z",0,"R",1,"R",14,"R",4,"R",10,"R",10,"R",3,"R",7,"Z",0,"Z",0,"Z",0,"R",476,"R",155,"R",321,"R",5,"R",2,"R",3,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0
106704,"R",2402,"R",827,"R",1575,"R",10,"R",3,"R",7,"R",56,"R",30,"R",26,"R",317,"R",105,"R",212,"R",125,"R",45,"R",80,"R",1,"Z",0,"R",1,"R",1727,"R",576,"R",1151,"R",73,"R",24,"R",49,"R",7,"R",4,"R",3,"R",86,"R",40,"R",46
106713,"R",194,"R",97,"R",97,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",38,"R",15,"R",23,"R",3,"R",3,"R",0,"R",1,"R",0,"R",1,"R",139,"R",70,"R",69,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",8,"R",6,"R",2
106795,"R",598,"R",294,"R",304,"R",6,"R",2,"R",4,"R",2,"R",2,"R",0,"R",41,"R",5,"R",36,"R",141,"R",90,"R",51,"R",2,"R",0,"R",2,"R",376,"R",179,"R",197,"R",18,"R",8,"R",10,"R",3,"R",2,"R",1,"R",9,"R",6,"R",3
106810,"R",33,"R",15,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",33,"R",15,"R",18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
106883,"R",342,"R",164,"R",178,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",143,"R",75,"R",68,"R",7,"R",4,"R",3,"R",0,"R",0,"R",0,"R",186,"R",83,"R",103,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1
106892,"R",194,"R",6,"R",188,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",128,"R",4,"R",124,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",63,"R",2,"R",61,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
106908,"R",163,"R",13,"R",150,"R",2,"R",0,"R",2,"R",1,"R",0,"R",1,"R",44,"R",5,"R",39,"R",11,"R",4,"R",7,"R",0,"R",0,"R",0,"R",99,"R",4,"R",95,"R",2,"R",0,"R",2,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0
106980,"R",519,"R",209,"R",310,"R",8,"R",4,"R",4,"R",4,"R",1,"R",3,"R",32,"R",10,"R",22,"R",52,"R",23,"R",29,"R",0,"R",0,"R",0,"R",416,"R",165,"R",251,"R",2,"R",2,"R",0,"R",5,"R",4,"R",1,"R",0,"R",0,"R",0
106999,"R",512,"R",139,"R",373,"R",1,"R",0,"R",1,"R",3,"R",2,"R",1,"R",16,"R",5,"R",11,"R",32,"R",8,"R",24,"R",0,"R",0,"R",0,"R",420,"R",111,"R",309,"R",28,"R",8,"R",20,"R",0,"R",0,"R",0,"R",12,"R",5,"R",7
107044,"R",1262,"R",512,"R",750,"R",7,"R",1,"R",6,"R",26,"R",7,"R",19,"R",53,"R",28,"R",25,"R",33,"R",9,"R",24,"R",0,"R",0,"R",0,"R",1040,"R",411,"R",629,"R",28,"R",15,"R",13,"R",3,"R",1,"R",2,"R",72,"R",40,"R",32
107071,"R",786,"R",245,"R",541,"R",5,"R",2,"R",3,"R",3,"R",0,"R",3,"R",144,"R",40,"R",104,"R",41,"R",9,"R",32,"R",0,"R",0,"R",0,"R",556,"R",183,"R",373,"R",26,"R",6,"R",20,"R",6,"R",1,"R",5,"R",5,"R",4,"R",1
107080,"R",275,"R",129,"R",146,"R",2,"R",2,"R",0,"R",12,"R",8,"R",4,"R",22,"R",8,"R",14,"R",15,"R",6,"R",9,"R",0,"R",0,"R",0,"R",187,"R",88,"R",99,"R",10,"R",4,"R",6,"R",24,"R",10,"R",14,"R",3,"R",3,"R",0
107099,"R",16,"R",1,"R",15,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",12,"R",1,"R",11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
107123,"R",21,"R",0,"R",21,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",8,"R",0,"R",8,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",11,"R",0,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107141,"R",560,"R",201,"R",359,"R",5,"R",3,"R",2,"R",6,"R",2,"R",4,"R",22,"R",7,"R",15,"R",38,"R",7,"R",31,"R",2,"R",1,"R",1,"R",434,"R",155,"R",279,"R",16,"R",6,"R",10,"R",12,"R",3,"R",9,"R",25,"R",17,"R",8
107220,"R",120,"R",2,"R",118,"R",8,"R",0,"R",8,"R",1,"R",0,"R",1,"R",6,"R",0,"R",6,"R",19,"R",0,"R",19,"R",2,"R",0,"R",2,"R",82,"R",2,"R",80,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107293,"R",37,"R",0,"R",37,"R",3,"R",0,"R",3,"R",1,"R",0,"R",1,"R",4,"R",0,"R",4,"R",3,"R",0,"R",3,"R",1,"R",0,"R",1,"R",24,"R",0,"R",24,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107318,"R",366,"R",161,"R",205,"R",4,"R",2,"R",2,"R",4,"R",3,"R",1,"R",213,"R",71,"R",142,"R",7,"R",5,"R",2,"Z",0,"Z",0,"Z",0,"R",134,"R",78,"R",56,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2
107327,"R",362,"R",135,"R",227,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"R",106,"R",30,"R",76,"R",30,"R",16,"R",14,"Z",0,"Z",0,"Z",0,"R",223,"R",89,"R",134,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
107442,"R",8,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",3,"R",4,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107460,"R",500,"R",203,"R",297,"R",2,"R",1,"R",1,"R",3,"R",2,"R",1,"R",2,"Z",0,"R",2,"R",31,"R",13,"R",18,"R",2,"R",1,"R",1,"R",441,"R",178,"R",263,"R",16,"R",7,"R",9,"R",2,"R",1,"R",1,"R",1,"Z",0,"R",1
107488,"R",130,"R",82,"R",48,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",6,"R",3,"R",3,"R",40,"R",28,"R",12,"R",6,"R",2,"R",4,"R",75,"R",48,"R",27,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
107512,"R",305,"R",135,"R",170,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",18,"R",11,"R",7,"R",17,"R",9,"R",8,"Z",0,"Z",0,"Z",0,"R",252,"R",105,"R",147,"R",6,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"R",10,"R",6,"R",4
107521,"R",492,"R",220,"R",272,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",94,"R",17,"R",77,"R",32,"R",20,"R",12,"R",0,"R",0,"R",0,"R",335,"R",172,"R",163,"R",26,"R",8,"R",18,"R",2,"R",2,"R",0,"R",0,"Z",0,"R",0
107549,"R",454,"R",97,"R",357,"R",6,"R",1,"R",5,"R",4,"R",1,"R",3,"R",5,"Z",0,"R",5,"R",12,"R",5,"R",7,"R",1,"Z",0,"R",1,"R",426,"R",90,"R",336,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
107558,"R",120,"R",59,"R",61,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",6,"R",3,"R",3,"R",11,"R",7,"R",4,"R",0,"R",0,"R",0,"R",61,"R",32,"R",29,"R",8,"R",5,"R",3,"R",5,"R",0,"R",5,"R",25,"R",10,"R",15
107585,"R",677,"R",258,"R",419,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"R",4,"R",38,"R",14,"R",24,"R",74,"R",28,"R",46,"Z",0,"Z",0,"Z",0,"R",514,"R",191,"R",323,"R",32,"R",18,"R",14,"R",6,"R",1,"R",5,"R",7,"R",4,"R",3
107600,"R",120,"R",40,"R",80,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",112,"R",38,"R",74,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1
107619,"R",346,"R",167,"R",179,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",162,"R",86,"R",76,"R",9,"R",3,"R",6,"Z",0,"Z",0,"Z",0,"R",171,"R",77,"R",94,"R",2,"R",1,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0
107637,"R",353,"R",98,"R",255,"R",1,"Z",0,"R",1,"R",5,"R",1,"R",4,"R",198,"R",41,"R",157,"R",37,"R",10,"R",27,"Z",0,"Z",0,"Z",0,"R",108,"R",46,"R",62,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
107655,"R",15,"R",0,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",10,"R",0,"R",10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107664,"R",1001,"R",389,"R",612,"R",6,"R",4,"R",2,"R",13,"R",6,"R",7,"R",374,"R",99,"R",275,"R",50,"R",22,"R",28,"R",0,"R",0,"R",0,"R",485,"R",228,"R",257,"R",34,"R",13,"R",21,"R",32,"R",16,"R",16,"R",7,"R",1,"R",6
107725,"R",472,"R",169,"R",303,"R",3,"R",1,"R",2,"R",4,"R",2,"R",2,"R",126,"R",30,"R",96,"R",50,"R",27,"R",23,"R",2,"R",1,"R",1,"R",282,"R",107,"R",175,"R",3,"R",0,"R",3,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0
107743,"R",273,"R",81,"R",192,"R",7,"R",2,"R",5,"R",5,"Z",0,"R",5,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",3,"Z",0,"R",3,"R",247,"R",75,"R",172,"R",6,"Z",0,"R",6,"R",1,"R",1,"Z",0,"R",2,"R",1,"R",1
107789,"R",49,"R",4,"R",45,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",1,"R",0,"R",1,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",41,"R",3,"R",38,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107831,"R",26,"R",1,"R",25,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",21,"R",0,"R",21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
107840,"R",34,"R",11,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",33,"R",10,"R",23,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
107877,"R",80,"R",44,"R",36,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",4,"R",2,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",65,"R",34,"R",31,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",4,"R",3,"R",1
107974,"R",583,"R",204,"R",379,"R",1,"Z",0,"R",1,"R",4,"R",2,"R",2,"R",191,"R",47,"R",144,"R",35,"R",19,"R",16,"Z",0,"Z",0,"Z",0,"R",339,"R",132,"R",207,"R",7,"R",1,"R",6,"Z",0,"Z",0,"Z",0,"R",6,"R",3,"R",3
107983,"R",1221,"R",484,"R",737,"R",5,"R",3,"R",2,"R",12,"R",8,"R",4,"R",195,"R",70,"R",125,"R",45,"R",18,"R",27,"R",2,"R",1,"R",1,"R",799,"R",295,"R",504,"R",19,"R",6,"R",13,"R",8,"R",4,"R",4,"R",136,"R",79,"R",57
107992,"R",712,"R",533,"R",179,"R",6,"R",6,"R",0,"R",3,"R",2,"R",1,"R",161,"R",89,"R",72,"R",32,"R",23,"R",9,"R",0,"R",0,"R",0,"R",506,"R",409,"R",97,"R",0,"R",0,"R",0,"R",3,"R",3,"R",0,"R",1,"R",1,"R",0
108065,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
108092,"R",1241,"R",533,"R",708,"R",25,"R",10,"R",15,"R",66,"R",31,"R",35,"R",37,"R",10,"R",27,"R",158,"R",74,"R",84,"R",2,"R",0,"R",2,"R",851,"R",360,"R",491,"R",94,"R",44,"R",50,"R",0,"R",0,"R",0,"R",8,"R",4,"R",4
108232,"R",2144,"R",817,"R",1327,"R",5,"R",2,"R",3,"R",135,"R",60,"R",75,"R",89,"R",34,"R",55,"R",159,"R",80,"R",79,"R",13,"R",2,"R",11,"R",298,"R",124,"R",174,"R",37,"R",13,"R",24,"R",363,"R",151,"R",212,"R",1045,"R",351,"R",694
108269,"R",12,"R",2,"R",10,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",2,"R",1,"R",1,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",6,"R",1,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
108667,"R",388,"R",178,"R",210,"Z",0,"Z",0,"Z",0,"R",153,"R",65,"R",88,"R",47,"R",22,"R",25,"R",78,"R",27,"R",51,"R",3,"R",3,"Z",0,"R",67,"R",41,"R",26,"R",18,"R",8,"R",10,"R",13,"R",6,"R",7,"R",9,"R",6,"R",3
